File,RelativePath,Folder,DateTime,ImageQuality,Flag,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Outreach,Note,
MFDC9917.JPG,,SC6_Jul2021, 2021-07-11 08:16:13,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9918.JPG,,SC6_Jul2021, 2021-07-11 08:16:45,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9919.JPG,,SC6_Jul2021, 2021-07-11 08:17:18,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9920.JPG,,SC6_Jul2021, 2021-07-11 08:18:01,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9921.JPG,,SC6_Jul2021, 2021-07-11 23:15:12,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9922.JPG,,SC6_Jul2021, 2021-07-11 23:19:57,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9923.JPG,,SC6_Jul2021, 2021-07-11 23:21:45,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9924.JPG,,SC6_Jul2021, 2021-07-11 23:22:47,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9925.JPG,,SC6_Jul2021, 2021-07-11 23:23:30,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9926.JPG,,SC6_Jul2021, 2021-07-11 23:24:11,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9927.JPG,,SC6_Jul2021, 2021-07-11 23:25:50,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9928.JPG,,SC6_Jul2021, 2021-07-11 23:28:06,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9929.JPG,,SC6_Jul2021, 2021-07-13 14:51:45,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9930.JPG,,SC6_Jul2021, 2021-07-13 20:53:39,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9931.JPG,,SC6_Jul2021, 2021-07-14 18:47:27,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9932.JPG,,SC6_Jul2021, 2021-07-15 08:02:17,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9933.JPG,,SC6_Jul2021, 2021-07-17 14:39:18,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9934.JPG,,SC6_Jul2021, 2021-07-18 12:12:33,Ok,false,false,false,Otospermophilus variegatus,1,,0,false,false,false,false,,
MFDC9935.JPG,,SC6_Jul2021, 2021-07-19 01:59:02,Ok,false,false,false,Procyon lotor,1,,0,false,false,false,false,,
MFDC9936.JPG,,SC6_Jul2021, 2021-07-20 17:05:16,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9937.JPG,,SC6_Jul2021, 2021-07-20 17:09:19,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9938.JPG,,SC6_Jul2021, 2021-07-21 07:16:27,Ok,false,true,false,,0,,0,false,false,false,false,,
MFDC9939.JPG,,SC6_Jul2021, 2021-07-22 14:09:58,Ok,false,false,false,Canis familiaris,1,,0,false,false,false,false,,
MFDC9940.JPG,,SC6_Jul2021, 2021-07-22 14:10:52,Ok,false,false,false,Canis familiaris,1,,0,false,false,false,false,,
MFDC9941.JPG,,SC6_Jul2021, 2021-07-24 03:33:26,Ok,false,true,false,,0,,0,false,false,false,false,,
